ID,ERGO_Prob,ERGO2_Prob,NetTCR_Prob,NetTCR22_Prob,TITAN_Prob,EPACT_Prob,PanPep_Prob,SCEPTR_Prob
fp_226,0.13538065552711487,0.11519455909729,0.0044187307,0.4206079,0.025350235402584076,0.97887486,0.7491658,0.2
fp_227,0.1467384546995163,0.234267771244049,0.0041497946,0.9389637,0.0206853449344635,0.70692277,0.75910306,0.2
fp_228,0.012931350618600845,0.2650392651557922,0.010348499,0.69967514,0.010452915914356709,0.6813486,0.7702895,0.2
fp_229,0.10698776692152023,0.1616983860731125,0.0027831495,0.8435098,0.022519094869494438,0.9750123,0.6534048,0.0
fp_230,0.16445228457450867,0.1314658373594284,0.003370732,0.9565234,0.04550435021519661,0.9822317,0.73124456,0.2
fp_231,0.13770852982997894,0.7036299109458923,0.0032411218,0.8561241,0.0057600196450948715,0.95572275,0.69773674,0.2
fp_232,0.05366474762558937,0.1259016394615173,0.00458622,0.6042204,0.010257113724946976,0.9787613,0.83058965,0.2
fp_233,0.054253801703453064,0.7067282795906067,0.0029118657,0.92585933,0.003100723959505558,0.9644975,0.691422,0.2
fp_234,0.020521078258752823,0.4879336059093475,0.0038856864,0.956505,0.039457861334085464,0.9783854,0.8390503,0.2
fp_235,0.01109488494694233,0.7075355052947998,0.003461659,0.412083,0.006410587579011917,0.9710296,0.70079845,0.4
fp_236,0.1382426768541336,0.117029383778572,0.004490584,0.72710574,0.04599108546972275,0.9802365,0.80885506,0.0
fp_237,0.05432024225592613,0.7069527506828308,0.0039058626,0.5468236,0.012970312498509884,0.9593765,0.6973108,0.2
fp_238,0.008541334420442581,0.3233738541603088,0.003358394,0.70309013,0.021098699420690536,0.9416577,0.6639482,0.2
fp_239,0.010511182248592377,0.7062931060791016,0.0039004982,0.6525919,0.0061693983152508736,0.96068543,0.7505089,0.4
fp_240,0.14887647330760956,0.2594331502914428,0.00484699,0.33177292,0.0490606315433979,0.980489,0.63382906,0.2
fp_241,0.01404083427041769,0.6654461622238159,0.0030165613,0.86907184,0.012313978746533394,0.962953,0.6545651,0.4
fp_242,0.060284323990345,0.1813747435808181,0.0034414232,0.530344,0.03634314239025116,0.9821961,0.7493503,0.2
fp_243,0.04820109158754349,0.7045947909355164,0.0028707385,0.71171683,0.0067016058601439,0.8328769,0.69432706,0.4
fp_244,0.01280837133526802,0.18874092400074,0.004496932,0.39324525,0.03541886433959007,0.9740767,0.8345883,0.2
fp_245,0.05883316695690155,0.7077568769454956,0.0034027994,0.577768,0.005642079748213291,0.9695784,0.7374043,0.4
fp_246,0.035575803369283676,0.3925695121288299,0.0049302876,0.7922554,0.027340782806277275,0.9785755,0.7551359,0.2
fp_247,0.031663890928030014,0.7076128721237183,0.0034183562,0.80720633,0.002905367175117135,0.9704232,0.6956984,0.4
fp_248,0.01244495902210474,0.191539779305458,0.0031238198,0.94332945,0.029077062383294106,0.9807662,0.70216894,0.2
fp_249,0.08034376055002213,0.7071539163589478,0.003858924,0.9252397,0.0060964846052229404,0.9829101,0.7317087,0.4
fp_250,0.0611012764275074,0.1507460922002792,0.0015979409,0.8232668,0.029303481802344322,0.97136176,0.76359344,0.2
fp_251,0.014650192111730576,0.1406875550746917,0.0036436617,0.9605894,0.006108634639531374,0.98321205,0.72219133,0.4
fp_252,0.03155792877078056,0.1212002411484718,0.0034710765,0.9569982,0.013818908482789993,0.8847578,0.7922796,0.0
fp_253,0.09015745669603348,0.7043742537498474,0.0029622018,0.8340209,0.0019529520068317652,0.97359055,0.69134194,0.2
fp_254,0.033055003732442856,0.0740084052085876,0.003826499,0.5690234,0.03244400396943092,0.5790131,0.82795846,0.2
fp_255,0.07025622576475143,0.7096594572067261,0.003543079,0.94380987,0.00538583705201745,0.9801703,0.7198461,0.4
fp_256,0.07527067512273788,0.0785127803683281,0.0040180385,0.5639455,0.06107994168996811,0.9645363,0.6194235,0.0
fp_257,0.014591284096240997,0.7046875953674316,0.0036282837,0.90360796,0.005068010650575161,0.84169513,0.69876266,0.4
fp_258,0.004574774298816919,0.0548336170613765,0.0028884113,0.49113995,0.03205320984125137,0.59734994,0.8039558,0.2
fp_259,0.0992303341627121,0.7077279090881348,0.0029625893,0.55184525,0.00869113951921463,0.9261513,0.7019845,0.2
fp_260,0.02913522720336914,0.0429009869694709,0.003463596,0.93033993,0.05233652889728546,0.97107834,0.8075166,0.4
fp_261,0.0763070285320282,0.7081810832023621,0.0033291876,0.829676,0.007819739170372486,0.9540266,0.73080504,0.4
fp_262,0.21025779843330383,0.1133639514446258,0.0029891431,0.46902782,0.030188271775841713,0.9753974,0.8333017,0.2
fp_263,0.019532352685928345,0.7049611806869507,0.003757298,0.66336906,0.026660006493330002,0.9518043,0.70154023,0.4
fp_264,0.0036637887824326754,0.036336962133646,0.003635347,0.8585709,0.012659245170652866,0.57037824,0.77375877,0.2
fp_265,0.016384517773985863,0.7096892595291138,0.0033322275,0.9654608,0.010604079812765121,0.9650738,0.7405256,0.4
fp_266,0.13617581129074097,0.1127629354596138,0.0015676916,0.5321418,0.03387206420302391,0.7971598,0.79322445,0.2
fp_267,0.0866401419043541,0.7070013880729675,0.0038605034,0.89599884,0.005675661377608776,0.97313505,0.7208894,0.4
fp_268,0.020944494754076004,0.0527973622083663,0.0016804934,0.6272209,0.023859143257141113,0.97594154,0.7537128,0.2
fp_269,0.11414194107055664,0.0485784821212291,0.0034609437,0.6907673,0.030317317694425583,0.98225546,0.7115313,0.2
fp_270,0.12125607579946518,0.0608163475990295,0.0035034716,0.95594084,0.01011879462748766,0.9677358,0.78436303,0.0
fp_271,0.08540279418230057,0.0403178110718727,0.0044598877,0.75253016,0.011884164065122604,0.9838013,0.64990044,0.2
fp_272,0.024725817143917084,0.058641031384468,0.0017029941,0.6377979,0.03131485357880592,0.8836414,0.78574663,0.2
fp_273,0.028944529592990875,0.0390523262321949,0.0045010746,0.34434575,0.03211112320423126,0.98233527,0.7154567,0.2
fp_274,0.011667391285300255,0.1253058612346649,0.0020323396,0.41052073,0.054200462996959686,0.6662047,0.81079966,0.0
fp_275,0.06008807569742203,0.0376846976578235,0.0043458045,0.44764382,0.052821531891822815,0.98247266,0.6913207,0.2
fp_276,0.0023875024635344744,0.0404809936881065,0.0022066534,0.89153755,0.022573167458176613,0.43199554,0.85075617,0.2
fp_277,0.02629578486084938,0.0359985418617725,0.0048894584,0.76339686,0.03714685142040253,0.98341966,0.71796536,0.2
fp_278,0.05611547455191612,0.0681237429380416,0.002231568,0.648256,0.042549021542072296,0.9393616,0.76905227,0.0
fp_279,0.02921881340444088,0.0552408918738365,0.0038371384,0.61672854,0.04333718493580818,0.98170507,0.76143324,0.2
fp_280,0.017972344532608986,0.0602184347808361,0.0019768775,0.8183726,0.03739169239997864,0.8070729,0.82290107,0.2
fp_281,0.07965996116399765,0.0462374947965145,0.0036095679,0.5744138,0.027766117826104164,0.9830739,0.72416776,0.2
fp_282,0.007341616787016392,0.065867468714714,0.0024006665,0.36619508,0.04754752665758133,0.00855156,0.8256539,0.2
fp_283,0.08437575399875641,0.0333363711833953,0.0033103824,0.72523093,0.026192571967840195,0.9779237,0.7275529,0.2
fp_284,0.016188519075512886,0.0572665892541408,0.0024223328,0.5598253,0.019995899870991707,0.03562223,0.8355607,0.2
fp_285,0.06801346689462662,0.0364892221987247,0.0061998367,0.5990318,0.009673802182078362,0.9834188,0.6906358,0.2
fp_286,0.07017318159341812,0.1435482054948806,0.0016470551,0.57527065,0.026582924649119377,0.92443806,0.78302044,0.2
fp_287,0.09815377742052078,0.033638909459114,0.0038825572,0.96658766,0.03047563135623932,0.9840045,0.711614,0.2
fp_288,0.1975092589855194,0.2122036516666412,0.0041027963,0.7976878,0.038500845432281494,0.96058047,0.83957213,0.2
fp_289,0.09789908677339554,0.0238950178027153,0.0040104985,0.5352744,0.011428268626332283,0.9821363,0.6720981,0.2
fp_290,0.144201397895813,0.1097379326820373,0.0045107603,0.81441754,0.014379436150193214,0.9458087,0.837589,0.0
fp_291,0.09709827601909637,0.0308828242123127,0.003768444,0.96061486,0.02369658648967743,0.9821306,0.70842063,0.2
fp_292,0.0390133261680603,0.0814846456050872,0.008119047,0.4399879,0.03245929628610611,0.8716647,0.81793445,0.2
fp_293,0.07708358019590378,0.0743091851472854,0.003946036,0.9455956,0.04701516404747963,0.9822353,0.7396988,0.0
fp_294,0.12900304794311523,0.1173930391669273,0.006218016,0.44649643,0.05280819907784462,0.96909493,0.6662381,0.0
fp_295,0.0428193099796772,0.0319524966180324,0.0036793351,0.8310356,0.0206742025911808,0.982591,0.7048305,0.2
fp_296,0.009678531438112259,0.118572324514389,0.0074087083,0.42975006,0.04380030930042267,0.7749065,0.73965704,0.2
fp_297,0.11077633500099182,0.0492622852325439,0.0035566688,0.32879713,0.049546487629413605,0.9818268,0.7090684,0.2
fp_298,0.042902350425720215,0.0495572201907634,0.0049541593,0.7056426,0.05088863894343376,0.80036205,0.7689056,0.4
fp_299,0.09861189872026443,0.0301067139953374,0.0037619174,0.4184518,0.03891527280211449,0.98358953,0.7209289,0.2
fp_300,0.08280733972787857,0.2155921161174774,0.00512743,0.48228255,0.03324994444847107,0.9667736,0.75914973,0.2
fp_301,0.051562558859586716,0.0491852387785911,0.0035827756,0.6130964,0.034608274698257446,0.9765852,0.7292875,0.2
fp_302,0.14633584022521973,0.1402830183506012,0.005152911,0.5624648,0.029058787971735,0.9508911,0.775911,0.2
fp_303,0.046310849487781525,0.030550293624401,0.0040564835,0.75751406,0.026320384815335274,0.9814337,0.71857107,0.2
fp_304,0.04132046923041344,0.0520951673388481,0.0076962113,0.52481925,0.010810465551912785,0.5151763,0.790484,0.2
fp_305,0.08261154592037201,0.0398105159401893,0.0038764477,0.9582974,0.026528306305408478,0.98471284,0.6979642,0.2
fp_306,0.21945250034332275,0.1323028653860092,0.0028126538,0.58333415,0.03815498948097229,0.46012333,0.7369278,0.2
fp_307,0.040591441094875336,0.3545488715171814,0.004014194,0.95774,0.038663994520902634,0.98526824,0.70040727,0.2
fp_308,0.11895133554935455,0.0259314440190792,0.003391087,0.64437854,0.03211744502186775,0.9444527,0.7919024,0.2
fp_309,0.05333847552537918,0.5073989033699036,0.003852427,0.94768715,0.011349545791745186,0.9639981,0.5418322,0.2
fp_310,0.17572472989559174,0.3868430554866791,0.004671514,0.687247,0.014365116134285927,0.48552597,0.83710146,0.0
fp_311,0.022652212530374527,0.4068272113800049,0.0065045655,0.6536266,0.034306298941373825,0.9850161,0.71600807,0.2
fp_312,0.12573440372943878,0.0865807831287384,0.004092604,0.5875183,0.043506793677806854,0.059809618,0.7923945,0.2
fp_313,0.02651836723089218,0.327115923166275,0.004953414,0.6988443,0.04602041840553284,0.9809178,0.5999874,0.2
fp_314,0.1353691965341568,0.0845805257558822,0.004209459,0.3168128,0.06207093596458435,0.006784985,0.74468637,0.0
fp_315,0.025195220485329628,0.3554685413837433,0.0059544444,0.8463634,0.03441808000206947,0.9834925,0.7158127,0.2
fp_316,0.12894226610660553,0.1041179448366165,0.005087197,0.6211463,0.05733183026313782,0.8918972,0.6944156,0.0
fp_317,0.02397305518388748,0.1885523498058319,0.004293889,0.9212531,0.039581265300512314,0.985377,0.7344531,0.2
fp_318,0.1018979400396347,0.1328819394111633,0.004128188,0.80146503,0.030997343361377716,0.96374387,0.8055419,0.2
fp_319,0.04520782083272934,0.4827683568000793,0.0042682886,0.87238634,0.02862424962222576,0.9850804,0.61613417,0.2
fp_320,0.039011772722005844,0.0740070864558219,0.004255384,0.2877923,0.03733387589454651,0.33678505,0.73567045,0.2
fp_321,0.035653844475746155,0.465678870677948,0.003924966,0.8655001,0.02646426297724247,0.9841223,0.7223027,0.2
fp_322,0.1384810507297516,0.0868695527315139,0.004693538,0.38410658,0.03386256471276283,0.16210628,0.79468775,0.2
fp_323,0.04529522359371185,0.3856075406074524,0.005975187,0.8215145,0.014449156820774078,0.9790754,0.5908439,0.2
fp_324,0.17149299383163452,0.0830913856625557,0.0027328432,0.62712604,0.031840112060308456,0.9111593,0.6959363,0.2
fp_325,0.049747925251722336,0.2966347932815552,0.0039037764,0.96835804,0.03238379582762718,0.9836881,0.69425535,0.2
fp_326,0.11341773718595505,0.0415072478353977,0.004045069,0.8239759,0.06963195651769638,0.9681256,0.7425517,0.2
fp_327,0.027272365987300873,0.7100220322608948,0.0041825473,0.8984783,0.011987833306193352,0.8992211,0.54389316,0.2
fp_328,0.1706027090549469,0.0873441100120544,0.0047332942,0.5870059,0.069343201816082,0.9764708,0.7352575,0.2
fp_329,0.0461333766579628,0.592710554599762,0.0039336383,0.9675452,0.025712596252560616,0.98636556,0.64040995,0.2
fp_330,0.015574059449136257,0.0361585095524787,0.005261719,0.6135397,0.109222911298275,0.970334,0.72459495,0.0
fp_331,0.03640428185462952,0.054898377507925,0.003971994,0.9624839,0.05335567519068718,0.98402816,0.71115744,0.0
fp_332,0.003077971749007702,0.0400191470980644,0.005814731,0.517648,0.06145285815000534,0.91777426,0.7465975,0.2
fp_333,0.0284939743578434,0.5576711893081665,0.003871262,0.9631112,0.03708452358841896,0.9851141,0.7086038,0.2
fp_334,0.007297041360288858,0.0805571153759956,0.0037565231,0.9241522,0.09905462712049484,0.972561,0.76131,0.4
fp_335,0.03545818850398064,0.2976910471916199,0.004246235,0.80616534,0.05009353533387184,0.98166645,0.6957219,0.2
fp_336,0.06049967557191849,0.0461809262633323,0.0036429763,0.9149184,0.06330189108848572,0.86522233,0.70927197,0.2
fp_337,0.04836580157279968,0.4513881504535675,0.004019618,0.95499706,0.04623953253030777,0.9831482,0.7236824,0.2
fp_338,0.09060888737440109,0.0522825308144092,0.003955275,0.5972199,0.05080395191907883,0.9646998,0.75939023,0.2
fp_339,0.0398503802716732,0.3982858061790466,0.0038701296,0.7449014,0.04389652982354164,0.9767701,0.7268647,0.2
fp_340,0.006401124410331249,0.3096023499965668,0.004480839,0.84906656,0.03505402058362961,0.9768684,0.70024645,0.2
fp_341,0.03018098697066307,0.6333603262901306,0.0039315224,0.9341391,0.029408207163214684,0.9811664,0.74061227,0.2
fp_342,0.12316805869340897,0.0515690296888351,0.0037368238,0.5192474,0.08354299515485764,0.881302,0.72209144,0.2
fp_343,0.03531381115317345,0.6642882227897644,0.0039049387,0.96784323,0.03595953434705734,0.98404574,0.7243917,0.2
fp_344,0.14469344913959503,0.0024810042232275,0.0710319,,0.010072926059365273,0.8799678,0.796968,0.2
fp_345,0.09483662992715836,0.0004861395573243,0.0711754,0.101547405,0.018697746098041534,0.6263839,0.81563985,0.2
fp_346,0.10705207288265228,0.1193941757082939,0.059459448,0.11065366,0.002194470725953579,0.82175386,0.77142525,0.2
fp_347,0.16774046421051025,0.0002959204430226,0.07050055,0.36813334,0.009014880284667015,0.7365321,0.76714855,0.2
fp_348,0.07792717218399048,0.1167742237448692,0.06804192,0.2613926,0.0005476332735270262,0.6707358,0.74512494,0.2
fp_349,0.1413550078868866,0.0146809574216604,0.08069947,0.09475678,0.02174847573041916,0.005550417,0.81239665,0.2
fp_350,0.27538445591926575,0.0769268497824668,0.076004416,0.114271864,0.002640296472236514,0.87493104,0.74259025,0.2
fp_351,0.11628586053848267,0.0001713142410153,0.05559823,0.08492193,0.04972628876566887,0.71570146,0.8197738,0.2
fp_352,0.08238264918327332,0.0468039140105247,0.07297674,0.10307896,0.003651136765256524,0.8075502,0.69238967,0.2
fp_353,0.0905051976442337,0.0017916340148076,0.066259235,0.32741338,0.016579007729887962,0.7277877,0.77709895,0.2
fp_354,0.07350525259971619,0.0408817753195762,0.09102374,0.1584608,0.0020220214501023293,0.8807448,0.7876828,0.2
fp_355,0.1234617829322815,0.0003004329919349,0.0712499,0.19364183,0.020112402737140656,0.6890898,0.7569922,0.2
fp_356,0.12938345968723297,0.0516687668859958,0.06664163,0.09147905,0.003461899934336543,0.84470737,0.75410026,0.2
fp_357,0.11288571357727051,0.0010065285023301,0.06587589,0.27449962,0.01894366554915905,0.6291038,0.8287861,0.2
fp_358,0.10281787812709808,0.1247767657041549,0.071371645,0.08829538,0.0020187131594866514,0.87893754,0.7065788,0.2
fp_359,0.12234871834516525,0.0106673771515488,0.06100169,0.098068096,0.024492504075169563,0.5055724,0.78860736,0.2
fp_360,0.2530781030654907,0.0649666413664817,0.057774812,0.10020499,0.001795588294044137,0.86866415,0.74915767,0.2
fp_361,0.13467659056186676,0.0106572657823562,0.07088265,0.10680399,0.02190377563238144,0.81226003,0.8151943,0.2
fp_362,0.08260847628116608,0.0310364458709955,0.083176166,0.11863387,0.0017047962173819542,0.79937714,0.76722765,0.2
fp_363,0.1479681134223938,0.0017158981645479,0.06822413,0.14056411,0.020698560401797295,0.7463133,0.8268113,0.2
fp_364,0.13067293167114258,0.0347034223377704,0.055758625,0.101077735,0.0031359954737126827,0.8084665,0.8085176,0.2
fp_365,0.15612101554870605,0.0730154737830162,0.06949833,0.40979123,0.006100999191403389,0.8492901,0.73511016,0.2
fp_366,0.1165972650051117,0.0570230074226856,0.05071336,0.16995524,0.0033426969312131405,0.81221944,0.75991225,0.2
fp_367,0.20981670916080475,0.0340539440512657,0.07216999,0.3878551,0.0036373811308294535,0.8554851,0.79708105,0.2
fp_368,0.1362018883228302,0.096404992043972,0.07284644,0.11676284,0.0012525843922048807,0.854146,0.74530256,0.2
fp_369,0.24064065515995026,0.1137028634548187,0.08167547,0.16739625,0.010368509218096733,0.84377086,0.7720484,0.2
fp_370,0.10103382170200348,0.0007386407232843,0.05851513,0.109293915,0.002624760614708066,0.82969344,0.83963287,0.2
fp_371,0.19302929937839508,0.0761948972940445,0.08995584,0.22836185,0.019084326922893524,0.7084882,0.6720723,0.2
fp_372,0.2255370020866394,0.0510857142508029,0.05354911,0.33652318,0.014956356026232243,0.84196234,0.8079002,0.2
fp_373,0.14312301576137543,0.0876494273543357,0.06911448,0.16724989,0.007432269863784313,0.70549786,0.6679755,0.2
fp_374,0.08633138984441757,0.0016333517851307,0.060123026,0.20744176,0.0013226406881585717,0.6327326,0.6998561,0.2
fp_375,0.19757790863513947,0.100778691470623,0.07484561,0.3304382,0.016016637906432152,0.7473382,0.7306093,0.2
fp_376,0.0859837606549263,0.0514880530536174,0.06664887,0.09529252,0.0026143777649849653,0.813206,0.6861807,0.2
fp_377,0.17581972479820251,0.0964157581329345,0.07192856,0.23098484,0.009170610457658768,0.8360395,0.6792692,0.2
fp_378,0.08052288740873337,0.0164056476205587,0.05803603,0.09800332,0.0027722071390599012,0.8422939,0.7734956,0.2
fp_379,0.2778205871582031,0.0003948695084545,0.07186332,0.19423962,0.007978840731084347,0.8100695,0.8075888,0.2
fp_380,0.07795342803001404,0.0997429192066192,0.06130445,0.24656256,0.02011428214609623,0.7956058,0.799006,0.2
fp_381,0.2043950855731964,0.0017132880166172,0.08869189,0.2904373,0.003991804085671902,0.4695343,0.681288,0.2
fp_382,0.11931002885103226,0.1145882010459899,0.05658707,0.10213058,0.003194960532709956,0.84741724,0.7639445,0.2
fp_383,0.1711074411869049,0.0070197349414229,0.047153205,0.2525134,0.011264761909842491,0.8370973,0.7810506,0.2
fp_384,0.12465059012174606,0.1214801371097564,0.07552788,0.08956258,0.008589077740907669,0.87069523,0.8311857,0.2
fp_385,0.16043893992900848,0.1097994893789291,0.061795503,0.3151759,0.009751886129379272,0.7682427,0.68093276,0.2
fp_386,0.12823350727558136,0.0036096123512834,0.07652262,0.14326225,0.0036123094614595175,0.8297213,0.8367363,0.2
fp_387,0.3094440698623657,0.0005768151022493,0.074261665,0.31620672,0.0027562419418245554,0.8351888,0.77227795,0.2
fp_388,0.08018695563077927,0.0031403556931763,0.14916617,0.1316845,0.009821027517318726,0.8085988,0.83158255,0.2
fp_389,0.20989423990249634,0.0021218329202383,0.062274635,0.27688676,0.007018967531621456,0.71132976,0.7488729,0.2
fp_390,0.08211208879947662,0.0019392382819205,0.09766784,0.13157585,0.015303773805499077,0.721234,0.70029354,0.2
fp_391,0.29647156596183777,0.1203647851943969,0.07110602,0.25708026,0.018455948680639267,0.21979551,0.7507751,0.2
fp_392,0.10489622503519058,0.0022779339924454,0.13560858,0.095172346,0.009196126833558083,0.824568,0.80420494,0.2
fp_393,0.2913093864917755,0.0008927886374294,0.071581244,0.40107074,0.0035769392270594835,0.70704967,0.6688627,0.2
